Record_Number,Employment_Type,Prev_Half_Pay,Year,Pred
1005796497,Full Time,64217.595,2018,53192.48438
1016325312,Full Time,96727.01,2018,56043.73047
1018491327,Full Time,72767.92,2018,59197.8125
1021988027,Full Time,71105.66,2018,58131.33984
1023543013,Full Time,75589.975,2018,60430.4375
1025372109,Full Time,61711.61,2018,47916.22266
103320840,Full Time,61497.32,2018,50174.10938
1036388534,Full Time,71127.795,2018,58131.33984
1038845773,Full Time,75726.84,2018,59241.67188
1053027543,Full Time,62450.435,2018,51901.39453
1063688782,Full Time,65594.54,2018,53152.35547
1064960734,Full Time,93291.47,2018,63791.81641
1065991283,Full Time,61854,2018,46497.29688
1066615827,Full Time,67392.655,2018,54618.96484
1071973044,Full Time,61812.135,2018,49185.45313
1075689249,Full Time,66713.255,2018,53146.78516
1078408309,Full Time,72162.315,2018,58894.38281
1080908555,Full Time,79402.045,2018,54731.93359
1081092723,Full Time,111189.105,2018,105428.7734
1085143430,Full Time,66684.85,2018,53289.11328
1088458055,Full Time,65265.04,2018,53053.40234
1089678454,Full Time,81603.11,2018,54299.92969
1101974248,Full Time,60211.92,2018,51298.56641
1103274916,Full Time,64033.705,2018,53577.84766
1117654296,Full Time,61853.985,2018,46497.29688
1121683528,Full Time,69816.715,2018,58693.41406
1126420442,Full Time,65869.575,2018,52779.32422
1134562164,Full Time,65365.51,2018,53176.33203
1136189650,Full Time,88303.6,2018,51479.37891
1142648495,Full Time,69934.8,2018,57375.64453
114779553,Full Time,91332.54,2018,49165.34375
1154648735,Full Time,129322.67,2018,6191.364746
1164002605,Full Time,74114.4,2018,61209.55469
1165773155,Full Time,107837.735,2018,101474.1094
1173937679,Full Time,87779.94,2018,57326.21094
1176458994,Full Time,75742.05,2018,59241.67188
1177301319,Full Time,64063.245,2018,53269.07422
1180046869,Full Time,95759.53,2018,70699.65625
1197438024,Full Time,69124.775,2018,58514.17188
1199231344,Full Time,61256.63,2018,52131.25
1199948065,Full Time,63645.135,2018,53486.11719
1205891641,Full Time,66593.73,2018,52994.20313
1207058387,Full Time,62983.92,2018,53727.77344
1217197416,Full Time,108822.985,2018,93809.65625
1220108920,Full Time,66608.26,2018,52085.61719
1224481277,Full Time,78045.13,2018,91824.21094
1225501040,Full Time,63450.18,2018,53851.26172
1232326112,Full Time,79083.95,2018,56628.23438
1233998791,Full Time,67047.085,2018,56395.80469
1234887054,Full Time,73454,2018,58536.78125
1235289746,Full Time,65724.15,2018,52581.24219
1236538851,Full Time,61877.57,2018,45539.25391
124036243,Full Time,68127.195,2018,55932.45703
1242773270,Full Time,63592.42,2018,53796.17969
1256491580,Full Time,87457.26,2018,58241.61719
1258093073,Full Time,64509.045,2018,53937.4375
1268545004,Full Time,60397.065,2018,52553.32031
1277952725,Full Time,67830.365,2018,57122.82031
1281722259,Full Time,63032.045,2018,53727.77344
1294267384,Full Time,63588.095,2018,53753.67969
1303635723,Full Time,61565.2,2018,48752.59375
1314652027,Full Time,61652.52,2018,49820.83984
1314921819,Full Time,62413.965,2018,51530.59766
1318237674,Full Time,66579.99,2018,54127.71094
1320356587,Full Time,63634.425,2018,53833.39453
132048085,Full Time,62079.745,2018,49649.76953
1328166266,Full Time,68580.605,2018,59330.3125
1329268384,Full Time,61338.4,2018,48849.67578
13299449,Full Time,60723.875,2018,50260.96875
1338415669,Full Time,86584.49,2018,50841.96875
1341826354,Full Time,65803.025,2018,52529.36328
1343056592,Full Time,62099.65,2018,48848.77734
1343106986,Full Time,71411.155,2018,57515.27734
1351221791,Full Time,67940.38,2018,54568.83203
1351639897,Full Time,60336.275,2018,46907.45313
1351726124,Full Time,66840.385,2018,54255.32031
1353764272,Full Time,65045.035,2018,53013.8125
1355369902,Full Time,106982.525,2018,48700.18359
1356841847,Full Time,65019.23,2018,52954.85547
1359425641,Full Time,72261.215,2018,59947.13281
1367682340,Full Time,94742.825,2018,48744.21484
1368666495,Full Time,83022.385,2018,65721.35938
1376190750,Full Time,113930.22,2018,68087.34375
1377294904,Full Time,66366.59,2018,55359.97656
1378776289,Full Time,74763.955,2018,63815.83203
1380052035,Full Time,75349.405,2018,61260.54297
1400936636,Full Time,64174.695,2018,54091.34375
1410838972,Full Time,74155.55,2018,60571.11328
1411320920,Full Time,61507.845,2018,50474.09375
1429074418,Full Time,72752.755,2018,59197.8125
1434470250,Full Time,102287.55,2018,41314.19922
143506808,Full Time,72131.92,2018,60449.78125
1443605247,Full Time,85903.43,2018,62574.07031
1447331624,Full Time,70714.215,2018,60418.58594
1449692844,Full Time,65804.6,2018,52529.36328
1455413367,Full Time,61701.25,2018,48828.58984
1455417393,Full Time,78515.9,2018,64075.13672
145680527,Full Time,64035.095,2018,53577.84766
1462455289,Full Time,70363.675,2018,57514.48438
1478590253,Full Time,61847.715,2018,48885.17188
1479172280,Full Time,65165.855,2018,53131.90625
1479964927,Full Time,72918.18,2018,60054.61328
14821829,Full Time,61232.84,2018,52515.53516
1488521187,Full Time,65429.85,2018,53554.98047
1493522653,Full Time,60512.455,2018,49314.91016
1501746044,Full Time,78928.96,2018,58535.5
1503716740,Full Time,60093.81,2018,47194.10547
1507233152,Full Time,65989.9,2018,53003.27344
1508073475,Full Time,69281.16,2018,57479.26953
1514495204,Full Time,97010.63,2018,55600.46484
1514511416,Full Time,62221.235,2018,51699.38672
1526293914,Full Time,62720.42,2018,52979.71875
1526610977,Full Time,60539.53,2018,51515.58203
1542912104,Full Time,61092.465,2018,53348.17578
1548210643,Full Time,90252.385,2018,76116.1875
1555041845,Full Time,65220.46,2018,53020.91016
1558307309,Full Time,78513.51,2018,64390.10156
1560770314,Full Time,71472.97,2018,58565.03516
1574604684,Full Time,64595.18,2018,52048.4375
1577032226,Full Time,61823.1,2018,49334.31641
1587290031,Full Time,63105.21,2018,54350.17969
1593822192,Full Time,65155.8,2018,53131.90625
159531006,Full Time,61530.615,2018,50980.29297
1598424339,Full Time,60137.855,2018,49020.99219
1607325363,Full Time,77392.33,2018,64217.14063
1612957665,Full Time,65029.2,2018,52954.85547
1619164064,Full Time,67803.18,2018,57104.27734
1634351850,Full Time,77001.885,2018,70821.875
1643013495,Full Time,78236.48,2018,59410.54688
164460635,Full Time,65225.95,2018,53020.91016
1651596334,Full Time,79433.455,2018,54974.67969
1654050441,Full Time,66417.6,2018,55317.83594
1663493462,Full Time,69693.89,2018,58417.54297
1666796717,Full Time,90358.575,2018,75743.23438
1668550132,Full Time,76762.67,2018,58479.81641
168156974,Full Time,84511.295,2018,66753.5
1685702069,Full Time,66881.97,2018,54335.54297
1689127711,Full Time,77592.69,2018,58263.08594
1691209126,Full Time,101768.76,2018,73637.85156
1691827398,Full Time,70661.745,2018,56671.33203
1697080524,Full Time,62879.24,2018,53691.78516
1697523037,Full Time,64663.37,2018,52208.13281
1708493643,Full Time,109196.765,2018,58503.41406
1709903537,Full Time,60233.78,2018,51315.46875
1719062370,Full Time,63005.14,2018,53727.77344
1719155702,Full Time,74424.95,2018,55630.98828
1731412987,Full Time,67443.595,2018,56635.70313
1735545583,Full Time,62853.61,2018,53748.35156
1740936090,Full Time,71098.33,2018,58131.33984
1743139431,Full Time,81208.495,2018,59047.16797
1744200591,Full Time,74908.28,2018,62835.55469
175104742,Full Time,60724.345,2018,50260.96875
1751858815,Full Time,70544.23,2018,58421.85156
1754714077,Full Time,61640.1,2018,49820.83984
1760697163,Full Time,78524.67,2018,63275.39453
1768680320,Full Time,68254.59,2018,57189.875
1770209918,Full Time,64344.715,2018,53647.19141
1786436366,Full Time,61982.62,2018,51800.67969
1792391505,Full Time,60676.83,2018,51092.98047
1805316631,Full Time,70093.795,2018,59245.82422
1806105903,Full Time,75333.42,2018,61260.54297
1807842114,Full Time,63788.675,2018,52983.21094
1815630278,Full Time,65066.625,2018,52893.75
1815679989,Full Time,60308,2018,51122.875
1817827691,Full Time,64427.64,2018,54004.55469
1831027786,Full Time,73230.34,2018,61402.94922
1831369992,Full Time,63806.035,2018,52732.27734
1842195041,Full Time,88573.835,2018,42498.62891
1854626397,Full Time,86337.715,2018,60307.97266
1888114217,Full Time,60154.435,2018,48875.07813
1888940770,Full Time,62056.685,2018,49678.74219
188953392,Full Time,71721.48,2018,58823.07813
1907403322,Full Time,75069.495,2018,60736.875
191701797,Full Time,66498.985,2018,54168.94922
19232613,Full Time,68895.93,2018,58797.75781
1933631526,Full Time,61421.835,2018,50274.07813
1936095583,Full Time,107671.48,2018,95510.51563
1940939236,Full Time,61642.4,2018,49820.83984
1947842080,Full Time,69513.185,2018,58426.28906
1955632006,Full Time,61479.29,2018,50233.45703
197189301,Full Time,91952.065,2018,76945.96875
1973027532,Full Time,72123.28,2018,60449.78125
1977194372,Full Time,69318.22,2018,57693.98438
1981030528,Full Time,84413.645,2018,65415.23828
1992928144,Full Time,68777.015,2018,57850.07422
1997218848,Full Time,62946.535,2018,53691.78516
2004983144,Full Time,74919.27,2018,61917.33203
2007478682,Full Time,97124.925,2018,72063.57813
2015036291,Full Time,117703.025,2018,69396.25
2017448979,Full Time,70602.96,2018,58212.70703
2021523567,Full Time,67501.16,2018,56243.6875
2033225877,Full Time,62193.505,2018,52116.28906
2037167418,Full Time,77243.55,2018,58967.85156
2048116703,Full Time,60274.37,2018,50203.81641
2051030436,Full Time,63424.05,2018,53870.39844
205379222,Full Time,65581.405,2018,53254.99219
2058985775,Full Time,66437.01,2018,53832.07031
2065711182,Full Time,89238.955,2018,53363.89453
2108620001,Full Time,63478.5,2018,53851.26172
2111379434,Full Time,76841.15,2018,59189.17578
2123515998,Full Time,68855.505,2018,57910.31641
2128219531,Full Time,83819.77,2018,51379.80078
2130362419,Full Time,62861.2,2018,53748.35156
2130375699,Full Time,70358.035,2018,57514.48438
2132986046,Full Time,60342.69,2018,47832.28516
2134106912,Full Time,65959.645,2018,52910.30859
2134725219,Full Time,96161.765,2018,55388.32422
2136023389,Full Time,71038.345,2018,58131.33984
2142912664,Full Time,69560.87,2018,58417.54297
2144037780,Full Time,67587.15,2018,56672.61328
2144087984,Full Time,65736.57,2018,52827.67188
2147226921,Full Time,67222.205,2018,55753.70313
2150924748,Full Time,70928.31,2018,56710.18359
2152585266,Full Time,82830.915,2018,64487.25
2158599871,Full Time,60316.9,2018,51122.875
2160845705,Full Time,62972.135,2018,53727.77344
2161341811,Full Time,82716.13,2018,64005.99219
2164363534,Full Time,60571.735,2018,51596.89844
217138453,Full Time,61498.095,2018,50174.10938
2182136185,Full Time,61731.77,2018,48998.625
2184466749,Full Time,61573.6,2018,47583.69531
2187013471,Full Time,69100.57,2018,58514.17188
2193262503,Full Time,64806.725,2018,53275.89063
2200224144,Full Time,65826.34,2018,50763.63281
2202118799,Full Time,61988.895,2018,51961.64063
2209165551,Full Time,107687.81,2018,95510.51563
2211157696,Full Time,67067.58,2018,56015.6875
2211231939,Full Time,60714.935,2018,49717.26172
2225813052,Full Time,63918.16,2018,52305.03125
2225934349,Full Time,102588.9,2018,78229.41406
2231617564,Full Time,82107.09,2018,49719.90625
2235603743,Full Time,60221.38,2018,51305.71875
2236794545,Full Time,110117.815,2018,37068.82422
2242992957,Full Time,71345.1,2018,59163.66406
2251303956,Full Time,80638,2018,58467.83984
225349573,Full Time,62731.23,2018,53113.78125
2255445791,Full Time,64094.95,2018,53889.05859
2261140363,Full Time,70761.95,2018,55828.32422
2265245659,Full Time,65977.435,2018,52720.25391
2269388354,Full Time,61661.7,2018,49820.83984
2271652915,Full Time,73241.05,2018,60598.19141
2276614992,Full Time,73914.805,2018,57243.30859
2277615183,Full Time,64369.825,2018,53814.07813
2279482557,Full Time,70722.84,2018,56691.17188
2282711109,Full Time,62104.11,2018,48308.5
228912643,Full Time,70032.625,2018,59210.45703
2293171541,Full Time,60453.41,2018,50846.87891
2293538478,Full Time,63725.92,2018,53669.46875
2299226137,Full Time,90559.83,2018,70984.72656
2303235135,Full Time,76143.12,2018,55498.10547
2304568044,Full Time,66287.335,2018,53337.91016
2310386635,Full Time,70773.145,2018,55828.32422
2317142113,Full Time,79547.165,2018,62732.32031
2322502613,Full Time,61223.1,2018,52515.53516
2333564740,Full Time,62481.925,2018,52986.42188
2336189746,Full Time,65859.865,2018,52596.42578
2337378853,Full Time,99162.98,2018,39278.14063
2337681990,Full Time,68746.4,2018,60526.8125
2344853128,Full Time,67777.885,2018,57444.57031
2345633011,Full Time,71954.3,2018,60583.61719
2366275461,Full Time,60667.795,2018,51117.62109
2368041275,Full Time,66488.4,2018,54168.94922
2368226157,Full Time,103982.965,2018,6779.679199
2371071677,Full Time,85376.76,2018,49492.11328
2371152558,Full Time,62855.075,2018,53748.35156
237245742,Full Time,75068.9,2018,60736.875
2395011671,Full Time,60015.66,2018,52878.04297
2395971375,Full Time,60871.61,2018,52546.83594
2402078990,Full Time,63318.75,2018,54649.47266
2413472626,Full Time,67469.46,2018,56635.70313
2429384484,Full Time,85612.47,2018,63124.66406
2434992655,Full Time,61305.045,2018,51615.77734
2435140222,Full Time,88623.7,2018,42498.62891
2441586412,Full Time,66252.475,2018,53999.875
2442625635,Full Time,114734.675,2018,86653.94531
244825856,Full Time,61679.055,2018,49820.83984
2451881901,Full Time,61612.8,2018,49662.52734
2459044372,Full Time,61892.635,2018,51112.59766
2461596328,Full Time,60184.06,2018,49596.62891
2462749615,Full Time,66521.695,2018,54168.94922
2476770131,Full Time,66376.88,2018,55842.74219
2477924066,Full Time,64507.845,2018,53937.4375
2485969686,Full Time,64741.82,2018,53308.97656
249043718,Full Time,66211.615,2018,53869.41406
2496908311,Full Time,64497.36,2018,53937.4375
2503183366,Full Time,66614.48,2018,52460.85547
2504107525,Full Time,72717.655,2018,59252.39063
2505336335,Full Time,71193.355,2018,57907.25391
2513916244,Full Time,89252.92,2018,46229.42578
2516324907,Full Time,61793.695,2018,48741.11719
2520337654,Full Time,78517.23,2018,63430.82813
2525168286,Full Time,61385.62,2018,52289.69141
2527882154,Full Time,61262.005,2018,52157.0625
2534436795,Full Time,62236.845,2018,52119.98828
2540836335,Full Time,98791.51,2018,15368.71387
2560009209,Full Time,61511.535,2018,50849.03906
2562357778,Full Time,62999.535,2018,53727.77344
2564744080,Full Time,114371.615,2018,92889.125
2565680479,Full Time,66090.635,2018,53401.09375
2566955383,Full Time,70464.265,2018,58313.29297
2569497767,Full Time,72481.615,2018,58999.77344
2571718911,Full Time,61534.38,2018,50512.70703
2572473903,Full Time,87882.435,2018,54399.16016
2573873154,Full Time,62261.205,2018,52185.375
2575847372,Full Time,66908.565,2018,54095.97266
2585511842,Full Time,69722,2018,58417.54297
2588205924,Full Time,69756.56,2018,58417.54297
2608416849,Full Time,71151.08,2018,58022.43359
2618041076,Full Time,60760.065,2018,52349.17188
2623197364,Full Time,76191.13,2018,54925.96875
2631765697,Full Time,76818.42,2018,57413.02344
2634641526,Full Time,66985.12,2018,55754.67969
2634748793,Full Time,62191.855,2018,52093.01172
2637120201,Full Time,62630.8,2018,53304.75781
2637131342,Full Time,64696.45,2018,53369.47656
2646556970,Full Time,65550.595,2018,53254.99219
2654353830,Full Time,72596.375,2018,57611.58594
2656373388,Full Time,118363.06,2018,76075.65625
2656819196,Full Time,65869.575,2018,52779.32422
2657782367,Full Time,128507.18,2018,6238.953613
2658227818,Full Time,73849.105,2018,58586.60156
2658973706,Full Time,61626.85,2018,49820.83984
2679851969,Full Time,65521.485,2018,52746.07422
2684536740,Full Time,90050.175,2018,65565.52344
26871205,Full Time,76780.925,2018,59139.18359
2688778380,Full Time,79416.195,2018,54784.57422
2690753983,Full Time,64212.475,2018,53095.11719
2696785985,Full Time,65124.485,2018,53061.16016
2696845094,Full Time,65562.13,2018,53254.99219
2700605072,Full Time,60081.04,2018,45182.90625
2701800891,Full Time,69803.2,2018,58487.55469
2702188599,Full Time,66755.2,2018,53648.0625
2706798299,Full Time,62846.12,2018,53748.35156
2707556507,Full Time,62713.36,2018,53124.98438
2708712489,Full Time,61333.91,2018,51390.78516
2719958,Full Time,90609.775,2018,66724.88281
2725287381,Full Time,72698.845,2018,58683.09375
2734423944,Full Time,72163.595,2018,58894.38281
2734541965,Full Time,60470.725,2018,50243.90625
2742483382,Full Time,74829.905,2018,64252.07422
2744766611,Full Time,97014.39,2018,59278.94531
274684989,Full Time,70233.74,2018,58331.66016
2752086079,Full Time,70844.17,2018,57029.85938
2753036514,Full Time,60086.355,2018,40066.47656
2753129580,Full Time,66694.645,2018,53289.11328
2756440121,Full Time,80837.77,2018,63527.96875
2757283177,Full Time,76242.4,2018,54224.85547
2758813101,Full Time,83584.505,2018,35230.10938
2760526860,Full Time,64176.035,2018,54091.34375
2766202963,Full Time,61719.345,2018,48572.27344
2768028339,Full Time,75360.57,2018,61260.54297
2768295786,Full Time,74584.775,2018,54970.01172
2769866722,Full Time,71177.425,2018,57907.25391
2770521208,Full Time,74003.87,2018,59376.10156
2770814889,Full Time,81703.555,2018,56910.17969
2771305138,Full Time,70364.96,2018,57514.48438
2771970633,Full Time,60992.385,2018,50664.94922
2777771986,Full Time,61857.65,2018,46497.29688
2781562021,Full Time,62403.175,2018,51902.70703
2783068452,Full Time,62228.4,2018,51661.18359
279079430,Full Time,70035.25,2018,59137.66406
2794869186,Full Time,67189.105,2018,55792.39844
279675279,Full Time,64663.545,2018,52208.13281
279862140,Full Time,67547.335,2018,56723.45703
2799701554,Full Time,85679.815,2018,63015.25391
2804689936,Full Time,60055.06,2018,38868.3125
2806636960,Full Time,65678.485,2018,51445.92578
281571218,Full Time,74205.955,2018,60416.57813
2816935645,Full Time,63233.625,2018,54560.09375
2817863414,Full Time,69147.75,2018,58703.73047
2822434908,Full Time,63018.905,2018,53727.77344
2824320052,Full Time,69912.835,2018,59056.10938
2829196808,Full Time,64272.025,2018,54193.90625
2837442648,Full Time,105292.195,2018,80852.25
2837463730,Full Time,69182.4,2018,58419.84766
2837632647,Full Time,70872.865,2018,56902.51172
2842535467,Full Time,83061.705,2018,68279.74219
2847914531,Full Time,62649.625,2018,53304.75781
2848848238,Full Time,80548.6,2018,58743.87891
2858555826,Full Time,96496.545,2018,61338.57031
2859591997,Full Time,95959.52,2018,64147.93359
2860685845,Full Time,64608.79,2018,52252.25
2864253567,Full Time,63553.345,2018,53901.30469
2866069777,Full Time,72192.145,2018,59911.70703
287348272,Full Time,62430.195,2018,51986.5
2879401540,Full Time,66945.46,2018,55202.80078
2883520648,Full Time,70478.83,2018,58313.29297
2890701697,Full Time,62568.08,2018,53304.75781
2901642164,Full Time,60032.12,2018,46022.89063
2909691232,Full Time,63136.95,2018,53871.98047
2910761383,Full Time,83333.08,2018,65220.14844
2910861,Full Time,71757.885,2018,59908.92578
2912327290,Full Time,71762.925,2018,59908.92578
