Record_Number,Emp_Type,FMS,Answer
2016435159,Per Event,8,7100
2108772738,Per Event,8,7100
2182254021,Per Event,8,7100
2404856017,Per Event,8,7100
4135183852,Per Event,8,7100
4135183852,Per Event,8,7100
603534460,Per Event,8,7100
2812817607,Per Event,16,1000
2812817607,Per Event,16,1000
3562172705,Per Event,16,1000
3928194049,Per Event,16,1000
3928194049,Per Event,16,1000
1555433148,Per Event,30,3000
172493799,Per Event,36,25000
1777779206,Per Event,36,25000
1990672596,Per Event,36,25000
3123029917,Per Event,36,25000
2921673277,Per Event,64,2050
2536944120,Per Event,64,2050
1151775276,Per Event,66,140000
1222976362,Per Event,66,140000
1255019733,Per Event,66,140000
1362046526,Per Event,66,140000
1458882292,Per Event,66,140000
1532097399,Per Event,66,140000
1796177485,Per Event,66,140000
2075389831,Per Event,66,140000
2086067203,Per Event,66,140000
2356290194,Per Event,66,140000
2631145813,Per Event,66,140000
3378451874,Per Event,66,140000
3834646762,Per Event,66,140000
40911493,Per Event,66,140000
4206763078,Per Event,66,140000
438069367,Per Event,66,140000
50836392,Per Event,66,140000
556324952,Per Event,66,140000
803124941,Per Event,66,140000
942955972,Per Event,66,140000
1709419184,Per Event,70,100000
1776082198,Per Event,70,100000
2000779560,Per Event,70,100000
2476981374,Per Event,70,100000
1607031786,Per Event,88,150000
279665922,Per Event,88,150000
3793817603,Per Event,88,150000
